2D FM Ising; L=32; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-1956.11; Final_M=-38;
mc_step,mag,energy,domain_len
500,0.00124414,-1.90326550,77.00800000
501,0.00123828,-1.90328650,77.06200000
502,0.00134180,-1.90327493,77.04800000
503,0.00130469,-1.90328915,77.10800000
504,0.00129492,-1.90332140,77.07400000
505,0.00123633,-1.90331935,77.14400000
506,0.00133789,-1.90331670,77.12400000
507,0.00130859,-1.90331899,77.12200000
508,0.00132227,-1.90334631,77.08200000
509,0.00140039,-1.90334034,77.07800000
510,0.00133984,-1.90334125,77.08200000
511,0.00128516,-1.90335579,77.09200000
512,0.00127930,-1.90335374,77.09400000
513,0.00127344,-1.90337215,77.09400000
514,0.00128516,-1.90337986,77.08800000
515,0.00136328,-1.90337450,77.16600000
516,0.00145703,-1.90337929,77.12800000
517,0.00131250,-1.90336125,77.12200000
518,0.00141016,-1.90337910,77.11800000
519,0.00139844,-1.90338654,77.09200000
520,0.00124414,-1.90339248,77.11000000
521,0.00128125,-1.90341202,77.06800000
522,0.00125391,-1.90339925,77.14600000
523,0.00121484,-1.90341290,77.12800000
524,0.00130469,-1.90341045,77.07600000
525,0.00143750,-1.90342165,77.12800000
526,0.00146875,-1.90342886,77.10000000
527,0.00149219,-1.90344576,77.10000000
528,0.00145312,-1.90344519,77.15400000
529,0.00133398,-1.90343681,77.16000000
530,0.00138477,-1.90345005,77.12200000
531,0.00132617,-1.90344312,77.14000000
532,0.00141602,-1.90343007,77.16800000
533,0.00138672,-1.90344943,77.09800000
534,0.00132422,-1.90347458,77.11200000
535,0.00135742,-1.90347720,77.10800000
536,0.00140820,-1.90347934,77.12800000
537,0.00139648,-1.90347387,77.15600000
538,0.00140234,-1.90349069,77.15400000
539,0.00142773,-1.90348541,77.17800000
540,0.00147656,-1.90348464,77.12200000
541,0.00147461,-1.90350022,77.09800000
542,0.00145117,-1.90349142,77.13600000
543,0.00142187,-1.90348548,77.14200000
544,0.00143359,-1.90349983,77.14200000
545,0.00141602,-1.90351008,77.09200000
546,0.00149805,-1.90350294,77.16800000
547,0.00156641,-1.90349605,77.19600000
548,0.00147656,-1.90350986,77.15600000
549,0.00137500,-1.90353219,77.19600000
550,0.00147656,-1.90353778,77.16000000
551,0.00141992,-1.90353853,77.17000000
552,0.00158789,-1.90354889,77.13800000
