2D FM Ising; L=128; T=2.00; s_hi=1.00; s_Hi=1.41; MC steps= 1.00e+04; repeat=200; Final_E=-24280.41; Final_M=2468;
mc_step,mag,energy,domain_len
360,0.00112061,-1.46979080,6830.58000000
361,0.00001160,-1.46981126,6832.70000000
362,0.00053833,-1.47005776,6830.58000000
363,0.00022217,-1.47052418,6824.45000000
364,0.00009399,-1.46934151,6834.37000000
365,-0.00004333,-1.47056018,6828.54000000
366,-0.00036194,-1.46912920,6838.51000000
367,-0.00041016,-1.46876037,6839.90000000
368,-0.00054260,-1.46954331,6836.40000000
369,-0.00016602,-1.47108501,6824.81000000
370,-0.00020813,-1.47070060,6828.97000000
371,-0.00039856,-1.47067285,6827.48000000
372,-0.00021301,-1.47037510,6829.42000000
373,-0.00067078,-1.46999661,6833.60000000
374,-0.00020447,-1.47047993,6830.77000000
375,-0.00027039,-1.46976318,6833.14000000
376,0.00024109,-1.47130060,6820.71000000
377,-0.00011902,-1.47030938,6829.29000000
378,0.00019287,-1.46978517,6835.87000000
379,0.00055237,-1.46924474,6842.54000000
380,0.00041809,-1.47012120,6834.73000000
381,0.00001099,-1.47072782,6830.77000000
382,-0.00032104,-1.47045642,6832.76000000
383,-0.00042847,-1.46932025,6839.01000000
384,-0.00083435,-1.46881204,6839.92000000
385,-0.00091797,-1.46865655,6840.59000000
386,-0.00013550,-1.46834559,6848.85000000
387,-0.00134155,-1.46812511,6848.98000000
388,-0.00150269,-1.46873062,6841.87000000
389,-0.00094116,-1.47044780,6828.41000000
390,-0.00081543,-1.46861142,6844.02000000
391,-0.00073914,-1.46968792,6837.55000000
392,-0.00035339,-1.46865370,6844.88000000
393,0.00050476,-1.46833493,6851.03000000
394,0.00010315,-1.46808970,6846.41000000
395,0.00019775,-1.46838597,6844.77000000
396,0.00064880,-1.46955451,6833.60000000
397,0.00054260,-1.46975305,6832.02000000
398,0.00028198,-1.46962852,6835.18000000
399,0.00009216,-1.46918091,6837.79000000
400,-0.00073425,-1.46921611,6840.42000000
401,0.00010925,-1.46981723,6842.60000000
402,-0.00086304,-1.46899472,6847.22000000
403,-0.00048096,-1.46981964,6833.93000000
404,-0.00068542,-1.46938746,6836.49000000
405,-0.00036072,-1.46901264,6840.08000000
406,-0.00030518,-1.46880961,6841.59000000
407,-0.00060364,-1.46883413,6838.54000000
408,-0.00097717,-1.46972016,6830.76000000
409,-0.00025757,-1.47001971,6835.33000000
410,-0.00009583,-1.46895745,6841.65000000
411,0.00002258,-1.46938433,6838.52000000
412,-0.00074036,-1.47009558,6827.83000000
413,-0.00153137,-1.46978230,6834.61000000
414,-0.00059570,-1.47035946,6832.85000000
415,-0.00113770,-1.47035610,6832.50000000
416,-0.00111755,-1.47090574,6827.65000000
417,-0.00186951,-1.47065870,6825.25000000
418,-0.00168762,-1.47096867,6824.89000000
419,-0.00100281,-1.46914409,6841.67000000
420,-0.00182373,-1.46880898,6842.97000000
421,-0.00179443,-1.46782943,6850.03000000
422,-0.00172119,-1.46920819,6841.35000000
423,-0.00172668,-1.46859086,6845.48000000
424,-0.00188965,-1.46773596,6848.15000000
425,-0.00297729,-1.46910088,6839.10000000
426,-0.00249146,-1.47055132,6831.01000000
427,-0.00220886,-1.46895241,6843.70000000
428,-0.00268921,-1.46808695,6846.97000000
429,-0.00230469,-1.46900152,6840.35000000
430,-0.00219543,-1.47169836,6824.07000000
431,-0.00306885,-1.46970691,6840.63000000
432,-0.00272156,-1.46840479,6847.16000000
433,-0.00180481,-1.46835435,6847.54000000
434,-0.00190247,-1.46816327,6851.56000000
435,-0.00191345,-1.46739016,6859.42000000
436,-0.00162720,-1.46826375,6847.57000000
437,-0.00109375,-1.46887921,6842.27000000
438,-0.00090515,-1.46879954,6844.87000000
439,-0.00138184,-1.46969576,6837.87000000
440,-0.00148254,-1.46899249,6840.88000000
441,-0.00128052,-1.46911790,6837.20000000
442,-0.00204407,-1.46813124,6850.87000000
443,-0.00296448,-1.46887516,6842.32000000
444,-0.00273865,-1.46877347,6840.55000000
445,-0.00241394,-1.46940634,6839.27000000
446,-0.00131775,-1.46843434,6848.35000000
447,-0.00085754,-1.46753451,6854.52000000
448,-0.00104675,-1.46642723,6862.90000000
449,-0.00035522,-1.46814535,6846.17000000
450,-0.00056030,-1.46955859,6835.41000000
451,-0.00002563,-1.46875768,6845.18000000
452,-0.00038452,-1.46834342,6851.28000000
453,-0.00071533,-1.46859221,6846.83000000
454,-0.00043030,-1.46855179,6847.41000000
455,0.00039368,-1.46959751,6838.05000000
456,0.00016113,-1.46862336,6840.66000000
457,0.00085388,-1.46892201,6844.05000000
458,0.00088440,-1.46787368,6851.77000000
459,0.00099854,-1.46880492,6843.78000000
460,0.00172913,-1.47029152,6835.39000000
461,0.00216675,-1.46887442,6845.15000000
462,0.00134521,-1.46934341,6832.17000000
463,0.00153809,-1.46881450,6837.01000000
464,0.00174622,-1.46845302,6842.46000000
465,0.00210083,-1.46832252,6849.31000000
466,0.00093933,-1.46903597,6840.97000000
467,0.00189270,-1.46884300,6840.75000000
468,0.00083740,-1.47097017,6821.38000000
469,0.00014099,-1.46898021,6839.73000000
470,0.00072571,-1.47001944,6829.29000000
471,0.00081604,-1.46941759,6833.78000000
472,0.00006409,-1.46923133,6836.17000000
473,-0.00037964,-1.46969021,6834.67000000
474,0.00035706,-1.47073779,6827.74000000
475,0.00020691,-1.46981086,6840.42000000
476,-0.00001404,-1.46918974,6842.32000000
477,0.00012451,-1.46764460,6851.11000000
478,0.00007202,-1.46871256,6846.00000000
479,-0.00044556,-1.46860810,6847.93000000
480,-0.00074585,-1.46962291,6838.64000000
481,-0.00032776,-1.47044321,6831.13000000
482,-0.00041443,-1.46964290,6841.27000000
483,-0.00046692,-1.46938994,6839.48000000
484,0.00009705,-1.46966981,6840.19000000
485,-0.00026611,-1.46859871,6851.69000000
486,-0.00037598,-1.46868535,6848.70000000
487,-0.00008362,-1.46945435,6835.90000000
488,-0.00059082,-1.46942274,6837.92000000
489,-0.00082336,-1.46954156,6833.66000000
490,-0.00079468,-1.46942313,6832.74000000
491,-0.00030823,-1.46914516,6836.83000000
492,-0.00013550,-1.46989231,6833.26000000
493,-0.00057983,-1.47036408,6827.96000000
494,-0.00024780,-1.47040753,6826.53000000
495,-0.00070679,-1.46968191,6829.81000000
496,-0.00034668,-1.47053354,6822.66000000
497,-0.00060913,-1.47005357,6829.69000000
498,-0.00210510,-1.47013065,6828.47000000
499,-0.00211792,-1.47064878,6825.37000000
500,-0.00251892,-1.47107183,6822.74000000
501,-0.00233337,-1.47135965,6819.24000000
502,-0.00262268,-1.47107321,6816.27000000
503,-0.00345825,-1.46922621,6836.64000000
504,-0.00358337,-1.46953030,6835.67000000
505,-0.00291565,-1.46938159,6837.90000000
506,-0.00326172,-1.46962699,6840.71000000
507,-0.00378723,-1.47025973,6827.40000000
508,-0.00344910,-1.46897428,6835.62000000
509,-0.00404846,-1.47069828,6825.78000000
510,-0.00488770,-1.47071487,6828.27000000
511,-0.00476196,-1.47023227,6830.56000000
512,-0.00541016,-1.47026787,6832.12000000
513,-0.00646240,-1.47001824,6831.76000000
514,-0.00579956,-1.47006690,6834.16000000
515,-0.00483093,-1.47107449,6827.97000000
516,-0.00479858,-1.46993127,6829.01000000
517,-0.00461853,-1.46924670,6838.30000000
518,-0.00403137,-1.46987437,6830.40000000
519,-0.00453003,-1.47057033,6826.88000000
520,-0.00385010,-1.47067484,6824.95000000
521,-0.00300781,-1.47079201,6822.98000000
522,-0.00356201,-1.46958491,6834.03000000
523,-0.00393005,-1.47022148,6826.86000000
524,-0.00382385,-1.47041798,6831.86000000
525,-0.00340088,-1.47001542,6828.32000000
