2D FM Ising; L=128; T=1.00; s_hi=1.00; s_Hi=1.00; MC steps= 1.00e+04; repeat=200; Final_E=-32258.51; Final_M=-646;
mc_step,mag,energy,domain_len
379,0.00012024,-1.96751345,884.04000000
380,0.00008118,-1.96740957,885.46000000
381,-0.00005188,-1.96769753,882.35000000
382,-0.00013611,-1.96769146,883.37000000
383,-0.00014099,-1.96757949,885.17000000
384,-0.00036804,-1.96793827,880.33000000
385,-0.00030701,-1.96775625,883.62000000
386,-0.00040466,-1.96766120,885.96000000
387,-0.00013611,-1.96757444,888.80000000
388,0.00000610,-1.96773585,888.38000000
389,-0.00003906,-1.96773531,888.78000000
390,0.00016174,-1.96766700,889.55000000
391,0.00022766,-1.96761717,889.35000000
392,0.00006531,-1.96751653,891.46000000
393,0.00018127,-1.96758081,890.15000000
394,0.00012817,-1.96761027,890.21000000
395,0.00012573,-1.96751281,890.11000000
396,0.00026672,-1.96763606,888.94000000
397,0.00025330,-1.96751291,891.99000000
398,0.00038025,-1.96739479,893.63000000
399,0.00032593,-1.96758547,892.35000000
400,0.00029846,-1.96762178,893.37000000
401,0.00013428,-1.96749319,895.16000000
402,0.00025330,-1.96784644,891.70000000
403,0.00021851,-1.96775986,893.71000000
404,0.00022583,-1.96760670,894.59000000
405,0.00016418,-1.96756517,894.35000000
406,0.00000000,-1.96749267,894.06000000
407,0.00003418,-1.96757549,895.73000000
408,-0.00007874,-1.96746419,896.66000000
409,-0.00029297,-1.96757483,894.48000000
410,-0.00032898,-1.96767208,893.91000000
411,-0.00022644,-1.96757470,897.41000000
412,-0.00037537,-1.96752061,897.86000000
413,-0.00011414,-1.96758981,896.31000000
414,-0.00010681,-1.96756971,895.95000000
415,-0.00000488,-1.96744913,897.30000000
416,-0.00010498,-1.96767297,896.84000000
417,0.00008850,-1.96757402,898.97000000
418,0.00006653,-1.96739343,902.53000000
419,0.00013611,-1.96745672,901.00000000
420,-0.00002563,-1.96749751,902.14000000
421,-0.00010376,-1.96772878,897.47000000
422,-0.00023376,-1.96775437,897.30000000
423,-0.00014221,-1.96808154,894.13000000
424,-0.00035217,-1.96772343,898.55000000
425,-0.00038330,-1.96773887,898.70000000
426,-0.00039246,-1.96788100,894.99000000
427,-0.00020020,-1.96785063,895.20000000
428,-0.00031311,-1.96776646,898.01000000
429,-0.00035645,-1.96761454,901.49000000
430,-0.00040161,-1.96758798,900.29000000
431,-0.00029053,-1.96786455,899.44000000
432,-0.00031433,-1.96797869,898.38000000
433,-0.00021545,-1.96800047,897.24000000
434,-0.00022217,-1.96791207,899.20000000
435,-0.00030334,-1.96777444,900.47000000
436,-0.00017883,-1.96781745,900.45000000
437,-0.00004272,-1.96796519,898.88000000
438,-0.00024536,-1.96772459,903.02000000
439,-0.00013611,-1.96775380,904.28000000
440,-0.00010132,-1.96787620,902.45000000
441,-0.00025024,-1.96752701,907.44000000
442,-0.00024963,-1.96774449,903.87000000
443,-0.00042603,-1.96772789,905.07000000
444,-0.00058899,-1.96803342,903.68000000
445,-0.00049622,-1.96788512,902.56000000
446,-0.00054932,-1.96774340,906.26000000
447,-0.00041687,-1.96785350,904.43000000
448,-0.00046265,-1.96766156,907.57000000
449,-0.00047302,-1.96793371,904.86000000
450,-0.00060120,-1.96793235,905.45000000
451,-0.00043823,-1.96766908,910.16000000
452,-0.00049438,-1.96780656,907.97000000
453,-0.00044861,-1.96799905,907.37000000
454,-0.00036926,-1.96783964,908.12000000
455,-0.00034424,-1.96776164,908.66000000
456,-0.00040588,-1.96782415,909.35000000
457,-0.00059387,-1.96789117,908.47000000
458,-0.00045837,-1.96774022,910.75000000
459,-0.00026001,-1.96800348,907.88000000
460,-0.00044434,-1.96792171,908.88000000
461,-0.00030212,-1.96788714,908.46000000
462,-0.00049622,-1.96799731,909.57000000
463,-0.00057007,-1.96789042,909.33000000
464,-0.00064331,-1.96806328,908.52000000
465,-0.00058472,-1.96813878,908.67000000
466,-0.00034058,-1.96759566,913.25000000
467,-0.00027222,-1.96784046,910.36000000
468,-0.00045898,-1.96771211,912.57000000
469,-0.00049744,-1.96792649,909.35000000
470,-0.00051331,-1.96776572,912.08000000
471,-0.00049866,-1.96770116,913.93000000
472,-0.00059448,-1.96783141,913.34000000
473,-0.00047119,-1.96776661,913.21000000
474,-0.00033875,-1.96784793,913.72000000
475,-0.00039001,-1.96768246,918.38000000
476,-0.00020996,-1.96780733,916.63000000
477,-0.00024658,-1.96799388,913.11000000
478,-0.00046021,-1.96826964,909.39000000
479,-0.00025635,-1.96820351,910.12000000
480,-0.00039246,-1.96816970,911.55000000
481,-0.00020508,-1.96820094,909.98000000
482,-0.00023682,-1.96821574,911.70000000
483,-0.00036072,-1.96800175,914.41000000
484,-0.00049744,-1.96793094,916.89000000
485,-0.00041016,-1.96811866,913.44000000
486,-0.00047791,-1.96799238,916.17000000
487,-0.00047791,-1.96787623,918.63000000
488,-0.00063049,-1.96818598,915.49000000
489,-0.00087646,-1.96800521,916.50000000
490,-0.00080750,-1.96823436,914.47000000
491,-0.00085876,-1.96820395,915.48000000
492,-0.00069092,-1.96793248,918.38000000
493,-0.00080200,-1.96807835,916.20000000
494,-0.00077637,-1.96814335,914.91000000
495,-0.00068726,-1.96828841,915.55000000
496,-0.00069153,-1.96813147,917.19000000
497,-0.00074646,-1.96812315,917.12000000
498,-0.00094238,-1.96797680,919.58000000
499,-0.00098755,-1.96817297,918.00000000
500,-0.00091248,-1.96809634,917.64000000
501,-0.00099976,-1.96823690,914.73000000
502,-0.00102783,-1.96809802,917.36000000
503,-0.00109680,-1.96805019,919.17000000
504,-0.00123657,-1.96814070,919.65000000
505,-0.00130371,-1.96816554,920.09000000
506,-0.00144226,-1.96818156,919.51000000
507,-0.00140198,-1.96807818,918.77000000
508,-0.00149048,-1.96811704,920.45000000
509,-0.00140137,-1.96840064,915.57000000
510,-0.00139282,-1.96860376,915.36000000
511,-0.00141541,-1.96831659,918.58000000
512,-0.00121826,-1.96821939,918.34000000
513,-0.00103271,-1.96837124,916.67000000
514,-0.00111023,-1.96825088,919.54000000
515,-0.00131470,-1.96822366,919.37000000
516,-0.00107361,-1.96832939,919.91000000
517,-0.00108826,-1.96837324,920.15000000
518,-0.00118469,-1.96825357,922.32000000
519,-0.00109192,-1.96831404,922.14000000
520,-0.00110107,-1.96838407,922.29000000
521,-0.00108032,-1.96824963,924.46000000
522,-0.00100037,-1.96816393,925.18000000
523,-0.00102844,-1.96831386,923.41000000
524,-0.00117065,-1.96837937,922.97000000
525,-0.00127502,-1.96830917,923.38000000
526,-0.00123535,-1.96822904,924.49000000
527,-0.00106140,-1.96829086,923.44000000
528,-0.00105713,-1.96820893,924.56000000
529,-0.00078064,-1.96827667,925.71000000
530,-0.00071350,-1.96819749,926.77000000
531,-0.00077759,-1.96817476,924.98000000
532,-0.00090576,-1.96821097,924.31000000
533,-0.00083740,-1.96825825,925.14000000
534,-0.00096680,-1.96833762,924.41000000
535,-0.00097351,-1.96829894,925.91000000
536,-0.00085327,-1.96818767,927.22000000
537,-0.00092529,-1.96824789,929.71000000
538,-0.00100708,-1.96813601,931.06000000
539,-0.00095154,-1.96805514,931.36000000
540,-0.00101318,-1.96818901,929.48000000
541,-0.00080811,-1.96838652,927.52000000
542,-0.00085693,-1.96818654,930.65000000
543,-0.00125732,-1.96847712,926.27000000
544,-0.00132141,-1.96847858,927.35000000
545,-0.00133362,-1.96837769,929.06000000
546,-0.00144531,-1.96836720,926.98000000
547,-0.00119141,-1.96848338,927.05000000
548,-0.00129028,-1.96857085,927.47000000
549,-0.00145081,-1.96830764,930.14000000
550,-0.00134460,-1.96860269,927.78000000
551,-0.00105652,-1.96863662,925.74000000
552,-0.00122131,-1.96846055,928.80000000
553,-0.00119873,-1.96854609,928.92000000
554,-0.00140503,-1.96858600,929.39000000
555,-0.00128967,-1.96867105,927.47000000
556,-0.00136597,-1.96863034,926.78000000
557,-0.00131226,-1.96883586,924.88000000
558,-0.00131470,-1.96838377,930.37000000
559,-0.00145264,-1.96861417,929.15000000
560,-0.00148315,-1.96855379,930.77000000
561,-0.00135986,-1.96845079,930.13000000
562,-0.00145081,-1.96838315,930.92000000
563,-0.00150024,-1.96840855,933.09000000
564,-0.00132935,-1.96859500,929.31000000
565,-0.00126160,-1.96863204,930.41000000
566,-0.00116577,-1.96845864,931.49000000
567,-0.00122131,-1.96837744,932.59000000
568,-0.00118469,-1.96819367,935.30000000
569,-0.00122559,-1.96840926,933.56000000
570,-0.00143921,-1.96873807,927.54000000
571,-0.00145081,-1.96853404,930.87000000
572,-0.00141174,-1.96874035,928.80000000
573,-0.00146057,-1.96860274,932.49000000
574,-0.00139038,-1.96845662,932.24000000
575,-0.00135559,-1.96853678,932.53000000
576,-0.00128296,-1.96836525,936.41000000
577,-0.00106262,-1.96850716,935.23000000
578,-0.00092224,-1.96868261,930.59000000
579,-0.00085510,-1.96842899,935.27000000
580,-0.00107300,-1.96841485,935.77000000
581,-0.00119385,-1.96831873,938.18000000
582,-0.00116821,-1.96857257,933.52000000
583,-0.00124084,-1.96852899,934.11000000
584,-0.00126343,-1.96879740,931.08000000
585,-0.00129089,-1.96884217,932.91000000
586,-0.00137146,-1.96890172,931.88000000
587,-0.00127380,-1.96875038,935.05000000
588,-0.00141479,-1.96876666,934.78000000
589,-0.00142700,-1.96885333,933.26000000
590,-0.00139465,-1.96859579,937.61000000
591,-0.00138550,-1.96863297,937.17000000
592,-0.00130371,-1.96889246,935.11000000
593,-0.00134644,-1.96900269,932.01000000
594,-0.00135437,-1.96889621,935.45000000
595,-0.00148987,-1.96852022,939.25000000
596,-0.00138733,-1.96863320,936.57000000
597,-0.00140808,-1.96873793,935.39000000
598,-0.00148621,-1.96854597,938.58000000
599,-0.00151611,-1.96893531,934.67000000
600,-0.00132507,-1.96864668,938.75000000
601,-0.00147156,-1.96884098,934.70000000
602,-0.00154724,-1.96881713,934.46000000
603,-0.00142944,-1.96898391,932.85000000
604,-0.00154541,-1.96895380,933.54000000
605,-0.00151855,-1.96876562,938.05000000
606,-0.00131775,-1.96859360,938.09000000
607,-0.00135986,-1.96867498,938.88000000
608,-0.00153564,-1.96868391,939.57000000
609,-0.00148071,-1.96850527,941.87000000
610,-0.00143799,-1.96897636,937.48000000
611,-0.00145569,-1.96865832,940.50000000
612,-0.00150024,-1.96868880,940.19000000
613,-0.00146851,-1.96852809,942.48000000
614,-0.00139221,-1.96870090,942.01000000
615,-0.00140869,-1.96847208,943.34000000
616,-0.00137390,-1.96872232,939.00000000
617,-0.00141113,-1.96875632,939.21000000
618,-0.00161316,-1.96871351,940.35000000
619,-0.00161499,-1.96865608,941.76000000
620,-0.00164062,-1.96871773,940.48000000
621,-0.00174866,-1.96852451,942.67000000
622,-0.00171875,-1.96879905,940.77000000
623,-0.00171448,-1.96889469,940.33000000
624,-0.00177795,-1.96866086,943.20000000
625,-0.00184204,-1.96871157,944.24000000
626,-0.00177185,-1.96867488,943.32000000
627,-0.00184387,-1.96873487,942.23000000
628,-0.00171753,-1.96873512,942.23000000
629,-0.00157532,-1.96870798,943.35000000
630,-0.00179260,-1.96883108,943.06000000
631,-0.00155701,-1.96863766,944.28000000
