2D FM Ising; L=256; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+05; repeat=100; Final_E=-130443.23; Final_M=172;
mc_step,mag,energy,domain_len
477,0.00007202,-1.98693071,595.02000000
478,0.00008057,-1.98693125,595.00000000
479,0.00006348,-1.98693179,595.30000000
480,0.00006226,-1.98693278,595.14000000
481,0.00008026,-1.98693335,595.56000000
482,0.00007996,-1.98693581,594.54000000
483,0.00007294,-1.98693563,594.82000000
484,0.00007111,-1.98693611,594.80000000
485,0.00008118,-1.98693607,594.78000000
486,0.00006805,-1.98693739,594.80000000
487,0.00007050,-1.98693716,595.32000000
488,0.00007141,-1.98693726,595.34000000
489,0.00007080,-1.98693810,595.02000000
490,0.00007080,-1.98693856,594.90000000
491,0.00007019,-1.98693792,595.56000000
492,0.00006927,-1.98693873,595.16000000
493,0.00006500,-1.98693944,595.80000000
494,0.00007629,-1.98694017,595.40000000
495,0.00007843,-1.98693983,595.66000000
496,0.00007202,-1.98694074,595.44000000
497,0.00007324,-1.98694194,595.26000000
498,0.00008026,-1.98694217,594.84000000
499,0.00008575,-1.98694220,595.74000000
500,0.00006958,-1.98694316,595.42000000
501,0.00007935,-1.98694326,596.00000000
502,0.00007324,-1.98694470,595.28000000
503,0.00007355,-1.98694531,595.62000000
504,0.00007385,-1.98694650,595.42000000
505,0.00006775,-1.98694712,595.34000000
506,0.00007141,-1.98694799,595.02000000
507,0.00007477,-1.98694823,595.50000000
508,0.00006897,-1.98694794,595.38000000
509,0.00006927,-1.98694773,595.44000000
510,0.00006897,-1.98694909,595.58000000
511,0.00007141,-1.98694975,595.32000000
512,0.00006836,-1.98695059,595.78000000
513,0.00007233,-1.98695076,595.68000000
514,0.00007294,-1.98695107,595.46000000
515,0.00008240,-1.98695194,595.32000000
516,0.00008636,-1.98695301,595.76000000
517,0.00009094,-1.98695361,596.10000000
518,0.00009094,-1.98695303,595.78000000
519,0.00007568,-1.98695419,595.56000000
520,0.00007233,-1.98695469,595.18000000
521,0.00006927,-1.98695646,595.52000000
522,0.00007233,-1.98695604,595.90000000
523,0.00007751,-1.98695632,595.96000000
524,0.00008362,-1.98695777,596.66000000
525,0.00008240,-1.98695740,596.30000000
526,0.00007996,-1.98695804,596.38000000
527,0.00007507,-1.98695806,595.54000000
528,0.00007294,-1.98695984,596.34000000
529,0.00007202,-1.98695934,596.32000000
530,0.00007782,-1.98695956,596.10000000
531,0.00007385,-1.98695992,595.64000000
532,0.00007050,-1.98696030,595.90000000
533,0.00007996,-1.98695961,596.94000000
534,0.00008087,-1.98696139,596.34000000
535,0.00007385,-1.98696267,596.20000000
536,0.00007782,-1.98696282,596.14000000
537,0.00007690,-1.98696421,596.10000000
538,0.00006378,-1.98696521,595.54000000
539,0.00007507,-1.98696554,596.54000000
540,0.00006561,-1.98696636,595.92000000
541,0.00006744,-1.98696645,595.42000000
542,0.00007599,-1.98696704,595.34000000
543,0.00007202,-1.98696712,596.06000000
544,0.00007446,-1.98696695,596.04000000
545,0.00007111,-1.98696729,596.34000000
546,0.00007751,-1.98696878,596.30000000
547,0.00007690,-1.98697074,595.92000000
548,0.00006470,-1.98697194,596.12000000
549,0.00007996,-1.98697149,596.02000000
550,0.00007813,-1.98697249,595.92000000
551,0.00007782,-1.98697252,595.48000000
552,0.00008026,-1.98697392,595.58000000
553,0.00007813,-1.98697334,595.98000000
554,0.00007843,-1.98697324,596.10000000
555,0.00008484,-1.98697474,596.22000000
556,0.00007843,-1.98697582,596.50000000
557,0.00006256,-1.98697682,595.98000000
558,0.00006836,-1.98697666,596.32000000
559,0.00007385,-1.98697712,596.22000000
560,0.00007507,-1.98697859,595.64000000
561,0.00007050,-1.98697845,596.54000000
562,0.00007202,-1.98697877,596.70000000
563,0.00007507,-1.98697905,595.92000000
564,0.00007446,-1.98697955,596.40000000
565,0.00008331,-1.98697904,596.52000000
566,0.00007935,-1.98697997,597.26000000
567,0.00007843,-1.98698060,596.40000000
568,0.00006744,-1.98698020,596.08000000
569,0.00007080,-1.98698198,596.10000000
570,0.00007019,-1.98698271,596.44000000
571,0.00006775,-1.98698356,596.64000000
572,0.00007141,-1.98698409,596.64000000
573,0.00007385,-1.98698398,596.58000000
574,0.00007538,-1.98698511,596.26000000
575,0.00007355,-1.98698516,596.84000000
576,0.00006744,-1.98698688,596.42000000
577,0.00006683,-1.98698735,596.04000000
578,0.00007477,-1.98698744,596.00000000
579,0.00006531,-1.98698793,596.02000000
580,0.00006439,-1.98698771,596.56000000
581,0.00006714,-1.98698670,596.92000000
582,0.00006866,-1.98698678,596.28000000
583,0.00006561,-1.98698749,596.34000000
584,0.00006836,-1.98698845,596.14000000
585,0.00006622,-1.98698815,596.68000000
586,0.00007294,-1.98698798,596.36000000
587,0.00006927,-1.98698922,596.26000000
588,0.00006714,-1.98698944,596.32000000
589,0.00006561,-1.98699014,596.42000000
590,0.00005676,-1.98699050,596.54000000
591,0.00005646,-1.98699074,596.02000000
592,0.00006165,-1.98699146,596.56000000
593,0.00006378,-1.98699105,596.80000000
594,0.00006744,-1.98699244,596.94000000
595,0.00006348,-1.98699341,596.84000000
596,0.00007080,-1.98699272,596.88000000
597,0.00007172,-1.98699299,596.18000000
598,0.00007446,-1.98699289,596.08000000
599,0.00007568,-1.98699393,596.42000000
600,0.00007629,-1.98699375,596.56000000
601,0.00006897,-1.98699391,596.40000000
602,0.00006500,-1.98699358,596.52000000
603,0.00007233,-1.98699445,596.22000000
604,0.00007233,-1.98699440,596.40000000
605,0.00007355,-1.98699435,596.70000000
606,0.00006317,-1.98699500,596.70000000
607,0.00007050,-1.98699600,596.68000000
608,0.00006683,-1.98699628,596.66000000
609,0.00006683,-1.98699773,596.92000000
610,0.00007294,-1.98699793,596.94000000
611,0.00005859,-1.98699866,596.78000000
612,0.00006470,-1.98699803,596.80000000
613,0.00006958,-1.98699811,597.08000000
614,0.00006622,-1.98699764,597.12000000
615,0.00006042,-1.98699879,597.16000000
616,0.00006165,-1.98700003,596.64000000
617,0.00006653,-1.98700109,596.76000000
618,0.00007050,-1.98700076,597.16000000
619,0.00007690,-1.98700343,596.96000000
620,0.00007935,-1.98700306,597.52000000
621,0.00006744,-1.98700329,597.20000000
622,0.00007019,-1.98700350,597.04000000
623,0.00006836,-1.98700472,597.32000000
624,0.00006866,-1.98700506,597.10000000
625,0.00007904,-1.98700461,597.16000000
626,0.00007202,-1.98700499,597.44000000
627,0.00007050,-1.98700528,597.00000000
628,0.00007050,-1.98700533,596.96000000
629,0.00007233,-1.98700610,597.24000000
630,0.00006897,-1.98700564,597.66000000
