2D FM Ising; Repeat_num=100; L=32; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 5.00e+03; Final_E=-2023.79; Final_M=230;
mc_step,mag,energy,domain_len
488.00,-0.01301439,-1.90532363,95.66336634
489.00,-0.01334313,-1.90511634,95.46534653
490.00,-0.01309174,-1.90508418,95.46534653
491.00,-0.01287902,-1.90493172,95.56435644
492.00,-0.01291770,-1.90494139,95.32673267
493.00,-0.01270498,-1.90515094,95.50495050
494.00,-0.01347850,-1.90510976,95.46534653
495.00,-0.01469678,-1.90534697,95.22772277
496.00,-0.01429069,-1.90503194,95.36633663
497.00,-0.01386525,-1.90528633,95.16831683
498.00,-0.01421334,-1.90548106,95.06930693
499.00,-0.01475480,-1.90519223,95.64356436
500.00,-0.01469678,-1.90532307,95.56435644
501.00,-0.01452274,-1.90504099,95.68316832
502.00,-0.01481281,-1.90517565,95.64356436
503.00,-0.01529626,-1.90511813,95.74257426
504.00,-0.01514155,-1.90497601,95.82178218
505.00,-0.01384592,-1.90531263,95.94059406
506.00,-0.01429069,-1.90529992,95.74257426
507.00,-0.01365254,-1.90539416,95.60396040
508.00,-0.01332379,-1.90540393,95.46534653
509.00,-0.01336247,-1.90549107,95.26732673
510.00,-0.01295637,-1.90512729,95.60396040
511.00,-0.01305306,-1.90527809,95.40594059
512.00,-0.01264697,-1.90559988,95.40594059
513.00,-0.01237624,-1.90561808,95.32673267
514.00,-0.01218286,-1.90562660,95.42574257
515.00,-0.01193147,-1.90549758,95.44554455
516.00,-0.01204749,-1.90596533,95.82178218
517.00,-0.01247293,-1.90568963,95.36633663
518.00,-0.01276300,-1.90592909,95.32673267
519.00,-0.01330446,-1.90573636,95.26732673
520.00,-0.01291770,-1.90574873,95.54455446
521.00,-0.01367188,-1.90572349,95.46534653
522.00,-0.01386525,-1.90580961,95.36633663
523.00,-0.01398128,-1.90586975,95.90099010
524.00,-0.01297571,-1.90584875,95.68316832
525.00,-0.01226021,-1.90580168,95.80198020
526.00,-0.01200882,-1.90578703,95.64356436
527.00,-0.01082921,-1.90580456,95.60396040
528.00,-0.01233756,-1.90606038,95.60396040
529.00,-0.01162206,-1.90572735,95.60396040
530.00,-0.01171875,-1.90575437,95.84158416
531.00,-0.01154471,-1.90551761,95.62376238
532.00,-0.01154471,-1.90570130,95.56435644
533.00,-0.01137067,-1.90533935,95.88118812
534.00,-0.01237624,-1.90556318,95.50495050
535.00,-0.01233756,-1.90563424,95.40594059
536.00,-0.01245359,-1.90566140,95.30693069
537.00,-0.01160272,-1.90597643,95.56435644
538.00,-0.01235690,-1.90568419,95.90099010
539.00,-0.01316909,-1.90574833,95.88118812
540.00,-0.01247293,-1.90590899,95.82178218
541.00,-0.01313041,-1.90602258,95.54455446
542.00,-0.01374923,-1.90564865,95.84158416
543.00,-0.01363320,-1.90577054,95.52475248
544.00,-0.01460009,-1.90576972,95.96039604
545.00,-0.01496751,-1.90590603,96.19801980
